execute_time,dataset,throughput
89,10000,112.35955056179775
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
112.36,1108.4,37.0,36.0,13.25,41.05,34.1,4221.0,16673.0,31.0,29.0,0.0,2.0,35.5,62.0,9089.0,34.5,46.06,43.0,46.33,42.0,484.0,167060980.0,10657.5
112.36,1108.5,37.0,36.0,13.7,42.65,33.7,4221.0,16673.0,31.0,29.0,0.0,2.0,35.5,57.0,9089.0,24.5,45.75,43.0,46.34,42.0,487.0,167060982.0,10656.5
112.36,1071.15,37.0,36.0,7.7,43.5,32.45,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,75.5,9089.0,21.5,45.72,43.0,46.41,42.0,487.0,167060986.0,10656.5
112.36,1071.8,37.0,36.0,5.0,39.6,35.45,4221.0,16673.0,31.0,29.0,0.0,2.0,35.5,58.0,9089.0,5.5,46.035,43.0,46.260000000000005,42.0,467.0,167060990.0,10657.5
112.36,1072.4,37.0,36.0,4.3,43.3,32.15,4221.0,16673.0,31.0,29.0,0.0,2.0,35.0,39.0,9089.0,3.5,46.14,43.0,46.25,42.0,467.0,167060992.0,10657.0
112.36,1071.1,38.5,36.0,9.75,42.65,34.35,4221.0,16673.0,31.0,29.0,0.0,2.0,35.0,39.0,9089.0,2.0,45.99,43.0,46.364999999999995,42.0,464.5,167060996.0,10657.0
112.36,1070.75,40.0,36.0,10.6,41.55,36.0,4221.0,16673.0,31.0,29.0,0.0,2.0,35.0,56.0,9089.0,2.0,45.86,43.0,46.47,42.0,461.5,167061000.0,10657.0
112.36,1073.0,38.5,36.0,11.8,42.0,35.2,4221.0,16673.0,31.0,29.0,0.0,2.0,35.5,58.0,9089.0,11.0,45.88,43.0,46.46,42.0,461.0,167061000.0,10656.5
112.36,1072.7,37.0,36.0,13.15,39.8,37.9,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,44.5,9089.0,11.5,45.92,43.0,46.400000000000006,42.0,462.0,167061000.0,10655.5
112.36,1092.9,37.0,36.0,8.85,44.0,34.650000000000006,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.0,9089.0,15.0,45.94,43.0,46.14,42.0,478.0,167061008.0,10655.5
112.36,1092.55,37.0,36.0,9.15,39.6,37.0,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,40.0,9089.0,38.0,45.94,43.0,46.03,42.0,478.0,167061014.0,10656.0
112.36,1076.4,37.0,36.0,6.55,38.95,33.349999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,40.0,9089.0,34.0,45.91,43.0,46.05,42.0,467.0,167061016.0,10656.5
112.36,1076.9,37.0,36.0,8.85,43.3,31.1,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,39.0,9089.0,29.0,45.88,43.0,46.18,42.0,454.5,167061018.0,10657.0
112.36,1071.8,37.0,36.0,11.350000000000001,44.15,33.5,4221.0,16673.0,31.0,29.0,0.0,2.0,36.0,58.5,9089.0,35.0,46.045,43.0,46.120000000000005,42.0,453.0,167061022.0,10656.5
