execute_time,dataset,throughput
31,10000,322.5806451612903
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
322.581,1916.2,41.0,46.5,61.35,48.0,65.55,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.73,41.0,52.94,44.0,499.0,164944818.0,7599.5
322.581,1944.95,40.0,46.5,60.900000000000006,48.85,68.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.87,41.0,46.52,44.0,499.0,164944824.0,7594.5
322.581,1955.2,40.0,46.0,61.900000000000006,49.75,68.25,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.18,41.0,53.69,44.0,499.0,164944824.0,7596.0
322.581,1963.15,40.0,46.0,65.15,50.3,66.6,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,46.35,41.0,62.135,44.0,499.0,164944826.0,7598.5
322.581,1965.75,41.0,46.0,66.1,48.5,67.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.655,41.0,56.19499999999999,44.0,499.0,164944836.0,7604.5
322.581,1937.4,40.0,46.5,65.44999999999999,48.8,63.4,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.46,41.0,47.584999999999994,44.0,499.5,164944832.0,7610.5
322.581,1937.1999999999998,40.0,47.5,63.35,49.400000000000006,63.15,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.615,41.0,46.19,44.0,500.0,164944834.0,7610.5
322.581,1939.55,41.0,48.0,64.9,48.0,63.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.905,41.0,54.76,44.0,500.0,164944840.0,7610.0
322.581,1931.55,40.0,47.0,56.849999999999994,46.95,61.599999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.81,41.0,49.11,44.0,499.0,164944842.0,7612.0
322.581,1908.9,40.0,46.0,56.599999999999994,47.099999999999994,61.8,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.685,41.0,47.75,44.0,499.0,164944848.0,7613.0
322.581,1924.5500000000002,40.0,46.0,57.95,48.75,60.85,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.79,41.0,52.08,44.0,499.0,164944854.0,7611.5
