execute_time,dataset,throughput
95,10000,105.26315789473684
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
105.263,1562.75,40.0,44.5,39.15,44.8,49.0,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.71,41.0,51.81,44.0,459.0,165674950.0,7739.0
105.263,1955.1999999999998,41.5,45.5,59.3,47.65,59.2,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.754999999999995,41.0,59.900000000000006,44.0,459.0,165674956.0,7742.0
105.263,1932.1,42.0,46.0,58.95,48.0,59.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.72,41.0,62.71,44.0,468.0,165674954.0,7742.0
105.263,1916.05,41.5,46.0,60.349999999999994,49.150000000000006,59.15,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.64,41.0,63.515,44.0,491.0,165674956.0,7740.5
105.263,1821.75,42.0,47.0,55.2,48.0,55.95,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.615,41.0,62.85,44.0,504.5,165674964.0,7750.0
105.263,1871.55,41.5,47.0,58.35,48.5,56.7,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.71,41.0,62.845,44.0,504.0,165674966.0,7759.0
105.263,1916.0,41.0,47.0,59.55,48.35,58.45,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.675,41.0,62.925,44.0,504.0,165674970.0,7758.5
105.263,1865.5500000000002,41.0,47.0,55.099999999999994,48.0,58.05,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.81,41.0,63.01,44.0,504.0,165674976.0,7758.0
105.263,1800.2,40.5,46.5,53.45,47.0,55.5,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.98,41.0,63.035,44.0,504.0,165674988.0,7764.0
105.263,1826.55,42.0,45.0,55.45,47.8,55.599999999999994,4221.0,16673.0,30.0,28.0,0.0,8.0,30.0,24.0,0.0,0.0,45.825,41.0,64.16,44.0,504.0,165674980.0,7765.0
