execute_time,dataset,throughput
148,10000,67.56756756756756
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
67.568,1213.25,44.0,40.5,13.15,41.650000000000006,42.25,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.86,42.0,45.91,40.0,471.5,66982100.0,7736.0
67.568,1213.0,44.0,40.5,13.0,41.45,39.7,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.894999999999996,42.0,45.834999999999994,40.0,472.0,66982106.0,7842.0
67.568,1212.85,44.0,41.0,14.3,43.150000000000006,39.95,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.11,42.0,45.845,40.0,472.0,66982114.0,7876.5
67.568,1213.2,44.0,41.0,14.25,44.7,42.7,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.29,42.0,45.93,40.0,472.0,66982118.0,7977.5
67.568,1213.05,44.0,41.0,12.75,44.55,43.7,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.28,42.0,45.945,40.0,471.5,66982122.0,7978.5
67.568,1213.5,44.0,42.0,14.0,41.4,40.3,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.48,42.0,45.84,40.0,471.0,66982126.0,7880.5
67.568,1247.75,44.0,42.0,15.45,40.85,41.650000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.81999999999999,42.0,45.980000000000004,40.0,471.0,67032210.0,7924.0
67.568,1248.2,44.0,41.0,14.1,40.95,41.05,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.099999999999994,42.0,45.885,40.5,471.0,67184548.0,8056.5
67.568,1214.0,44.0,40.5,12.6,43.1,41.099999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.04,42.0,45.65,41.0,471.0,67286936.0,8011.5
67.568,1214.1,44.0,41.5,12.75,43.0,40.9,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.9,42.0,45.785,41.0,471.0,67287072.0,7878.5
67.568,1214.0,44.0,43.0,12.9,41.9,41.3,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.775,42.0,45.835,41.0,471.5,67287076.0,7883.5
67.568,1213.45,44.0,42.0,13.15,42.8,40.5,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.855000000000004,42.0,45.815,40.5,472.0,67287080.0,7899.5
67.568,1213.4,44.0,42.0,12.8,41.599999999999994,41.0,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.870000000000005,42.0,45.875,40.0,471.5,67287084.0,7906.0
67.568,1214.15,44.0,41.5,12.65,43.099999999999994,42.55,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.82,42.0,45.87,40.0,471.0,67287086.0,7913.0
67.568,1213.6,44.0,42.5,12.75,42.599999999999994,42.150000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.739999999999995,42.0,45.89,40.0,471.0,67287088.0,7915.5
67.568,1213.1999999999998,44.0,44.0,13.25,41.55,41.25,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.73,42.0,45.965,40.0,471.0,67287092.0,7950.0
67.568,1213.1999999999998,44.0,40.5,12.899999999999999,42.650000000000006,43.3,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.834999999999994,42.0,45.92,40.0,470.0,67287106.0,8252.0
67.568,1213.25,44.0,41.0,12.6,41.8,42.3,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.875,42.0,45.980000000000004,40.0,470.0,67287108.0,8284.5
67.568,1213.8000000000002,44.0,41.5,12.0,41.3,40.9,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.88,42.0,46.14,40.0,470.5,67287108.0,8319.0
67.568,1187.4,44.0,41.0,12.85,44.35,37.599999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,1.0,45.769999999999996,42.0,46.010000000000005,40.0,471.0,67287110.0,8348.5
67.568,1218.5,44.0,40.0,15.0,45.650000000000006,39.099999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,1.0,45.95,42.0,45.955,40.0,471.0,67287116.0,8512.5
67.568,1244.4499999999998,44.0,41.0,14.15,43.1,42.45,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,46.24,42.0,46.03,40.0,471.0,67287120.0,8749.0
67.568,1214.1,45.0,42.0,12.2,43.15,40.45,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.915000000000006,42.0,45.86,40.5,470.0,67287128.0,8881.5
67.568,1213.25,44.5,41.5,16.6,43.15,42.8,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.99,42.0,45.73,40.0,470.0,67287136.0,8973.0
67.568,1212.55,44.5,40.5,17.3,42.65,42.1,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.945,42.0,45.97,40.0,470.0,67295190.0,9027.5
67.568,1213.1999999999998,45.0,40.0,12.95,40.8,42.0,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.915,42.0,46.085,40.0,470.0,67303390.0,9051.0
67.568,1213.65,44.5,40.0,12.350000000000001,41.45,43.5,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,863.0,0.0,45.93,42.0,45.96,40.0,470.0,67303540.0,9050.5
67.568,1214.9,44.0,41.0,12.55,42.65,42.7,4192.0,16643.0,30.0,28.0,0.0,2.0,35.0,34.0,890.0,3.0,45.78,42.0,46.084999999999994,40.0,471.0,67311738.0,9075.0
